symbol,date,open,high,low,close,volume
BHARTIARTL,2015-07-22,398.73,404.36,394.54,395.94,2816791
BHARTIARTL,2015-07-23,397.38,397.51,388.19,390.08,2361270
BHARTIARTL,2015-07-24,390.57,395.48,387.6,390.98,1943504
BHARTIARTL,2015-07-27,389.27,390.89,375.3,376.61,2312492
BHARTIARTL,2015-07-28,377.55,382.96,368.63,369.44,3186387
BHARTIARTL,2015-07-29,370.34,378.41,364.13,376.34,3456157
BHARTIARTL,2015-07-30,376.34,383.82,371.79,375.71,3286614
BHARTIARTL,2015-07-31,377.33,384.0,373.05,377.37,2904605
BHARTIARTL,2015-08-03,378.45,381.16,376.16,377.46,1394032
BHARTIARTL,2015-08-04,380.98,383.86,368.72,372.37,4611673
BHARTIARTL,2015-08-05,383.86,385.39,374.62,376.25,5522516
BHARTIARTL,2015-08-06,378.41,380.26,373.05,373.95,3624150
BHARTIARTL,2015-08-07,374.85,375.75,369.53,370.89,3736249
BHARTIARTL,2015-08-10,371.88,374.35,368.09,369.62,2683088
BHARTIARTL,2015-08-11,370.34,371.25,362.91,364.8,2893339
BHARTIARTL,2015-08-12,364.04,365.3,364.04,365.3,0
BHARTIARTL,2015-08-13,364.94,373.72,339.84,346.74,7094136
BHARTIARTL,2015-08-14,351.42,357.55,345.38,356.02,3255737
BHARTIARTL,2015-08-17,356.83,359.22,348.04,351.6,1480738
BHARTIARTL,2015-08-18,355.12,356.56,346.24,347.41,1763071
BHARTIARTL,2015-08-19,347.82,348.18,336.01,344.71,3975219
BHARTIARTL,2015-08-20,351.42,353.22,336.46,342.41,3997053
BHARTIARTL,2015-08-21,336.91,336.91,323.04,332.99,5941186
BHARTIARTL,2015-08-24,321.91,330.38,304.52,313.85,6690120
BHARTIARTL,2015-08-25,315.87,331.15,299.61,313.89,7956259
BHARTIARTL,2015-08-26,315.38,316.19,303.21,305.65,6868118
BHARTIARTL,2015-08-27,313.13,316.37,308.53,312.95,7701455
BHARTIARTL,2015-08-28,321.6,328.76,316.73,326.64,6139699
BHARTIARTL,2015-08-31,328.89,329.8,315.38,319.25,7544391
BHARTIARTL,2015-09-01,316.28,319.52,309.21,311.23,4019136
